Probe Set ID,WT average,KO average,,Student TTEST,Gene Symbol,Entrez Gene
1433774_x_at,105.232854,102.8958864,-1.02271196334239,0.686253950976855,Cog1///LOC100504959,100504959///16834
1420145_at,9.1984684,8.9941854,-1.02271278508446,0.736603947960635,,
1459390_at,15.067392,14.7326706,-1.02271966903271,0.72828988757704,,
1449680_at,12.2192346,11.9477428,-1.02272327121069,0.551670121185822,C80678,97816
1449784_at,7.30063112,7.1382556,-1.02274722692754,0.622050154402593,,
1435870_at,28.6004946,27.9641868,-1.02275438240171,0.73208372668388,Chpt1,212862
1433764_at,38.4953824,37.638829,-1.02275717451252,0.685403300468208,Clec2l,665180
1428295_at,8.1903658,8.0080664,-1.0227644715833,0.182233229376007,Synpo2l,68760
1435908_at,31.9039956,31.1935996,-1.02277377439954,0.68907308590519,Gm14964,100008567
1438479_at,14.2671761,13.9492685,-1.02279027032851,0.768790847919848,Zfp213,449521
1423578_at,37.6492308,36.8094172,-1.02281518328413,0.702584182468721,Col11a2,12815
1423792_a_at,812.36961,794.239078,-1.02282754966635,0.682523595245307,Cmtm6,67213
1436968_x_at,9.8155734,9.5963052,-1.02284923159801,0.775047955538537,Klhl24,75785
1436052_at,110.612965,108.1394,-1.02287385541255,0.832176525290865,1700020O03Rik,70373
1421545_a_at,17.8470518,17.447901,-1.02287672310841,0.797936176088005,Syne1,64009
1453441_at,8.64284498,8.4494971,-1.02288276778035,0.451682808410294,4921522P10Rik,66719
1426659_a_at,12636.5444,12353.8418,-1.0228837801695,0.153913154427581,Gm10132///Gm3362///Rpl23a,100041478///100043755///268449
1428741_at,36.075276,35.2680328,-1.0228888071126,0.757914518653619,Elavl4,15572
1416047_at,9.058174,8.8554038,-1.02289790557038,0.680837369305395,Fuca2,66848
1451503_at,39.6854368,38.7965614,-1.02291119026853,0.813877441929859,Nol3,78688
1429461_at,221.925244,216.954364,-1.02291209961557,0.697493453205829,Ints2,70422
1456376_at,8.8714532,8.6727333,-1.02291318009283,0.678911877252826,,
1446839_at,13.4184997,13.117742,-1.02292755109835,0.803357466151509,,
1426111_x_at,523.063556,511.338712,-1.02292970143829,0.530670429053443,Irf3,54131
1435625_at,49.6515786,48.5384434,-1.02293306340351,0.770835715164869,Entpd7,93685
1444403_at,12.8678858,12.5793914,-1.02293389169845,0.831351389806688,,
1431609_a_at,188.12157,183.901468,-1.02294762540993,0.774395521938878,Acp5,11433
1443243_at,8.3656699,8.1779796,-1.02295069310273,0.537440719156714,,
1445525_at,7.87270624,7.69605356,-1.02295367081619,0.760888384090845,Kif14,381293
1438427_at,76.4373556,74.7220788,-1.02295542130983,0.764144610460001,Fam120b,67544
1423796_at,244.69563,239.204382,-1.0229563018624,0.746047341464562,Sfpq,71514
1457602_at,12.4435372,12.1642374,-1.02296073241714,0.635056362425374,,
1444002_at,9.2904795,9.0819214,-1.02296409436003,0.776029916507154,Foxl2,26927
1451581_at,9.0661738,8.86265006,-1.02296420806668,0.717330870448233,Ppp6r2,71474
1432761_at,9.9381328,9.7149898,-1.02296893816605,0.674426712623524,4930551I15Rik,75313
1435167_at,32.7771868,32.0412078,-1.02296976457922,0.779639545211689,Ranbp6,240614
1416223_at,145.955642,142.678284,-1.02297026504748,0.647122759904028,Sh3bp5l,79566
1458777_at,8.7512122,8.5546872,-1.02297278619375,0.748042072639685,Slc18a1,110877
1440941_at,18.9647922,18.5388326,-1.02297661396436,0.696818283418291,LOC552912,552912
1426728_x_at,452.291824,442.132208,-1.02297868333537,0.675380471979334,Ptdss2,27388
1447232_at,8.5997423,8.40655492,-1.02298056479003,0.7235618628259,,
1439151_at,9.5573512,9.3426002,-1.02298621319577,0.760668298460282,Msrb3,320183
1432666_at,9.6295741,9.4131386,-1.02299291545543,0.329650651154367,,
1439406_x_at,69.432958,67.8723286,-1.02299360331657,0.792631229684992,Fars2,69955
1420201_at,7.74734748,7.57313,-1.0230046863054,0.39817241834703,,
1446175_at,11.0308577,10.7827748,-1.02300733388218,0.852407544007089,,
1457111_at,64.8524174,63.3938678,-1.02300773955931,0.776651197377708,AA415038,103570
1437616_x_at,64.9028422,63.442369,-1.02302047075197,0.742227585359047,Zdhhc14,224454
1423612_at,245.465662,239.940764,-1.0230260915565,0.786685874313303,Clp1,98985
1443428_at,10.150502,9.922,-1.02302983269502,0.656478952439968,D8Ertd67e,51991
1424415_s_at,12.7233174,12.4368956,-1.02303000758485,0.747630320441583,Spon1,233744
1425716_s_at,11.4597174,11.2017406,-1.02303006373849,0.358547797170703,Bak1,12018
1427681_s_at,8.57714208,8.38403314,-1.0230329409218,0.752314185852405,Vmn2r88,669149
1418600_at,44.6409428,43.635805,-1.02303470280885,0.84190053829888,Klf1,16596
1422951_at,8.76760982,8.5701902,-1.02303561710917,0.696486719469134,Pcdhb4,93875
1434782_at,352.554228,344.614956,-1.02303809472506,0.581794441345686,Usp42,76800
1430803_at,7.4447064,7.27704626,-1.02303958694362,0.724696074919086,Lin28b,380669
1449866_at,11.4504921,11.1924224,-1.02305753757113,0.7204877701774,Syt2,20980
1455801_x_at,1168.82464,1142.46574,-1.02307193912003,0.7027750038674,Tbcd,108903
1451665_a_at,624.875176,610.778566,-1.02307973917998,0.662048966129981,Ap4s1,11782
1418552_at,9.4257962,9.2131303,-1.02308291460938,0.684027871043584,Opn1sw,12057
1445677_x_at,8.5838588,8.39016354,-1.02308599338697,0.729541974213841,Slc35f2,72022
1421322_a_at,320.484884,313.252312,-1.02308864682857,0.619084747021897,Irf9,16391
1444005_at,16.2124216,15.8463698,-1.02310004149973,0.731016044773721,,
1435771_at,1055.002242,1031.17298,-1.0231088890634,0.711545243745614,Plcb4,18798
1434802_s_at,9.8920106,9.6684834,-1.02311915848146,0.477988816190911,Ntf3,18205
1417636_at,82.4048344,80.5427302,-1.02311945715493,0.57150461622882,Slc6a9,14664
1426375_s_at,91.177314,89.1166972,-1.02312267919193,0.536118107706939,Oxnad1,218885
1442110_at,18.1732452,17.7622652,-1.02313781465215,0.733524320681712,Smyd3,69726
1420896_at,154.87999,151.376806,-1.02314214503905,0.572805922888403,Snap23,20619
1436849_x_at,426.935584,417.278292,-1.02314352839615,0.705229507545994,Gaa,14387
1429934_at,14.6496698,14.3181908,-1.02315089976312,0.763125318153065,4930502E18Rik,75013
1429000_at,63.1533512,61.723914,-1.02315856379425,0.822188447161789,Phf3,213109
1426901_s_at,271.458168,265.311428,-1.023168018228,0.65695179714834,Camta2,216874
1450944_at,47.8957424,46.8111522,-1.0231694831045,0.546497674375063,Cspg4,121021
1425021_a_at,221.171614,216.161786,-1.02317628889317,0.619855876196765,Pex16,18633
1426843_at,102.3173476,99.9993004,-1.02318063417172,0.783068971497923,Atg2a,329015
1453142_at,10.0495824,9.8218976,-1.02318134532374,0.712425960349139,4921507P07Rik,70821
1452042_a_at,14.4227266,14.0958753,-1.02318772641242,0.492165851684644,Tmem144,70652
1459435_at,10.6906236,10.4482333,-1.02319916612122,0.73518291616799,,
1448880_at,363.51597,355.273248,-1.02320107704817,0.222653647944002,Gm10015///Gm10145///Gm10705///Gm5858///LOC100045901///Ube2l3,100040961///100042355///100045901///100502680///22195///545578
1449090_a_at,307.182904,300.217116,-1.02320250121915,0.822700511694336,Yes1,22612
1433777_at,58.2151858,56.894892,-1.02320584069304,0.666148777942749,L3mbtl2,214669
1442096_at,9.7700644,9.5484156,-1.02321314962453,0.732500853700001,Lrrc66,231296
1426503_a_at,166.594388,162.81489,-1.02321346653245,0.673812964151806,Rnf121,75212
1451896_a_at,332.234982,324.697454,-1.02321400401249,0.760969677421044,Cherp,27967
1436541_at,170.09674,166.237176,-1.02321721345892,0.845043706811875,2310008H09Rik,66356
1432297_at,9.5307832,9.3145122,-1.02321871455598,0.512289989836236,Zim2,76637
1432415_at,10.6985528,10.4557218,-1.02322469980026,0.726604220148456,Rab3c,67295
1432831_at,17.7624752,17.3592752,-1.02322677619628,0.746669122056763,Ccdc138,76138
1456356_at,10.7964077,10.5512988,-1.02323021124186,0.704753310846522,B230217O12Rik,320879
1449382_at,14.7717606,14.4363826,-1.02323144303477,0.78016334048472,Slc6a12,14411
1439173_at,107.7790072,105.331852,-1.02323281280576,0.832914711706214,Hook1,77963
1429449_at,13.0222587,12.7263874,-1.02324864792345,0.662575534439702,Samd4,74480
1422336_at,11.0492614,10.798072,-1.02326243055242,0.621796985266051,Hoxa13,15398
1457316_at,13.8660727,13.5507718,-1.02326811377637,0.655199906928488,Mtap6,17760
1442767_s_at,11.0375809,10.7865482,-1.02327275559757,0.553479174377876,Uba1,22201
1445436_at,43.477194,42.4882872,-1.02327480972215,0.490703727423414,,
1447257_at,13.6303338,13.3202586,-1.02327846698111,0.716890575024036,,
1417350_at,32.0200478,31.2913342,-1.02328803225016,0.627059494685267,Pldn,18457
1422704_at,367.720026,359.35012,-1.0232917857381,0.673459269314265,Gyk,14933
1416506_at,3085.04696,3014.82316,-1.02329284215795,0.523181143339351,Psma6,26443
1451699_at,16.8410712,16.4576512,-1.02329737064788,0.764213006488,B230354O11Rik,668468
1416487_a_at,120.229368,117.4917628,-1.02330040110693,0.852538556549927,Yap1,22601
1451039_at,170.262012,166.384704,-1.02330327191615,0.677689005950296,2610027L16Rik,67842
1457152_at,11.2329246,10.9770682,-1.02330826367645,0.528815225025259,,
1433257_at,7.87232118,7.69295314,-1.02331588880574,0.653400465780843,A330102K18Rik,77919
1448955_s_at,2533.18786,2475.45698,-1.02332130207328,0.501084493532065,Cadps,27062
1455543_at,37.3586692,36.5071662,-1.0233242699621,0.564446671264531,Klhl18,270201
1420721_at,8.18198912,7.99549652,-1.02332470529297,0.624585918291528,4921536K21Rik,67430
1452326_at,32.3790294,31.6408732,-1.02332919813351,0.722427500644969,Atp2c2,69047
1450152_at,11.7127308,11.4456832,-1.02333173086601,0.682248947856853,Zfp316,54201
1419941_at,19.8053638,19.3537434,-1.02333504121998,0.708980528917718,C030018P15Rik,109260
1424787_a_at,101.892442,99.568821,-1.02333683352543,0.725431774933688,Nrf1,18181
1446808_at,10.3833188,10.146528,-1.02333712576361,0.528492451228101,,
1457236_at,9.7598402,9.5372402,-1.02334008532154,0.358374150080079,Gpr62,436090
1435615_at,10.6348482,10.3922041,-1.02334866575609,0.639100309823753,Zfp365,216049
1430589_at,8.27493294,8.08613028,-1.02334895103867,0.472412960554842,Pigh,110417
1429978_at,9.5046334,9.287725,-1.02335430904769,0.628981162740786,Amn1,232566
1453041_at,61.2097726,59.8127986,-1.02335577054908,0.859654625030877,Ano9,71345
1423645_a_at,3729.91818,3644.78086,-1.02335869377892,0.73992546769089,Ddx5,13207
1457763_at,9.9358316,9.7089823,-1.02336488964451,0.490420245147923,Gabrd,14403
1418254_at,212.181714,207.336982,-1.0233664633934,0.429504914568398,Apip,56369
1425071_s_at,10.2862293,10.0513318,-1.0233697886682,0.678038070223866,Ntrk3,18213
1442327_at,8.1937742,8.00664178,-1.02337214841651,0.494315446174175,2410141K09Rik///Zfp640,386626///76803
1454206_a_at,24.1764612,23.6242238,-1.02337589605801,0.637762529124345,Adam15,11490
1427088_at,220.960322,215.911354,-1.02338444878633,0.653144849681215,Ccnt2,72949
1431659_at,12.2310082,11.9514812,-1.02338848175572,0.663269422465099,Tmem86b,68255
1447756_x_at,9.9636788,9.7359217,-1.02339348107124,0.519343808102194,Mcm6,17219
1425052_at,266.788358,260.6886,-1.02339863730136,0.663011241478347,,
1452764_at,17.3834098,16.9858736,-1.02340393019291,0.773593397996929,Socs6,54607
1460542_s_at,554.0797,541.408562,-1.02340402219202,0.824738604206573,Mdm4,17248
1438409_at,513.025166,501.292636,-1.02340455286481,0.720875792832228,Cep63,28135
1440043_at,8.6147464,8.4176191,-1.02341841530938,0.766062163851089,Ank2///Gm4392,100043364///109676
1417934_at,388.845106,379.947284,-1.02341856982454,0.659770142697782,Dnajc4,57431
1455704_at,26.139287,25.5410394,-1.0234229935059,0.592406860369811,Xkr8,381560
1441541_at,12.113905,11.836551,-1.0234319946748,0.720452687668248,,
1426176_a_at,8.51214266,8.3172514,-1.02343217135411,0.760511019404026,Prok2,50501
1443982_at,10.3793024,10.1414788,-1.02345058395231,0.608714432097902,Rgnef,110596
1458231_at,6.7244281,6.5702885,-1.02346009615864,0.46583384471365,Gm17776,100046658
1423292_a_at,61.6812578,60.2672226,-1.02346275701778,0.797124357840639,Prx,19153
1444666_at,9.9472123,9.7191315,-1.02346719971841,0.497175018149071,Rpf2,67239
1454300_at,9.3282926,9.114383,-1.02346945481663,0.771160265644088,4933424C09Rik,71155
1447890_at,7.4328731,7.26228966,-1.02348893365402,0.7299055023868,Rcn1,19672
1419791_at,12.4915489,12.2047798,-1.0234964583302,0.732927625002763,Zhx3,320799
1420837_at,7.52152374,7.34880576,-1.02350286368162,0.572409370616762,Ntrk2,18212
1420075_at,16.5480226,16.168013,-1.02350379109666,0.778103997210536,,
1427249_x_at,6.73360648,6.57879412,-1.02353202686939,0.507356274019665,Mup3,17842
1425259_x_at,7.85347576,7.67286546,-1.02353883317016,0.681097956904541,Klra12,16630
1420998_at,11.3645388,11.1031818,-1.0235389282737,0.703174695929847,Etv5,104156
1422690_at,482.246982,471.15576,-1.02354045719403,0.639701390559033,Sptlc1,268656
1431942_at,16.0753698,15.7056238,-1.02354226770668,0.723564024147863,Wwox,80707
1423924_s_at,1118.89354,1093.140624,-1.02355864875442,0.651625192332083,Tspan14,52588
1456550_at,16.691869,16.307471,-1.02357189536011,0.605370355004557,Gm15545,100502630
1458120_at,8.19825048,8.00938492,-1.02358053232382,0.690718658068486,Cdh18,320865
1420866_at,85.513416,83.5432912,-1.02358208267476,0.717933063298195,Zfp161,22666
1423697_at,1482.62086,1448.45838,-1.02358540671358,0.474814206058257,Psmd6,66413
1432441_at,15.2676017,14.9157452,-1.02358960248262,0.831446117468778,4933413J09Rik,71106
1444367_at,92.232008,90.1064,-1.02358997807037,0.82577946089941,Fndc7,320181
1430725_at,29.5985532,28.915927,-1.023607273597,0.556765897307222,4933432I09Rik,66779
1422337_at,9.1452079,8.9342508,-1.02361217574058,0.631283718127983,Olfr156///Olfr157,100040268///29846
1416052_at,1324.02778,1293.47922,-1.02361735660508,0.45418945935982,Prps1,19139
1415825_s_at,449.900186,439.519688,-1.02361782255361,0.659884854489615,Csnk1d,104318
1457842_at,105.9073528,103.462423,-1.02363108971457,0.839472744418982,,
1430093_at,17.8347268,17.422807,-1.02364256230354,0.758602562588205,4933406P04Rik,74420
1456615_a_at,985.355578,962.59447,-1.0236455835862,0.644959049057195,Bptf,207165
1440255_at,107.207691,104.730406,-1.02365392338878,0.457369949961731,Hinfp,102423
1459985_at,815.42155,796.578228,-1.02365533143846,0.464999009497872,Wdr61,66317
1447887_x_at,6.79715326,6.63998988,-1.02366921980911,0.660005358256395,Vcan,13003
1445010_at,10.7955974,10.5459424,-1.02367308586855,0.631559616601436,,
1423521_at,246.05973,240.368782,-1.02367590313787,0.904217864130597,Lmnb1,16906
1417286_at,770.141208,752.329022,-1.02367605858491,0.759188803565398,Ndufa5,68202
1425897_at,7.85655814,7.67471232,-1.02369415457126,0.58258102101146,,
1423651_at,741.10914,723.94157,-1.02371402708647,0.741282345547743,Isca1,69046
1449354_at,133.579926,130.484207,-1.02372485583639,0.769040257737975,Zrsr1,22183
1435176_a_at,516.38274,504.413404,-1.02372921874217,0.767639047597921,Id2,15902
1430061_at,9.5395722,9.3184306,-1.02373163566835,0.64052272585513,1700105P06Rik,654802
1417680_at,26.1691078,25.5624244,-1.02373340613185,0.844698120723678,Kcna5,16493
1438595_at,30.4322234,29.7266138,-1.02373662889246,0.622745534592067,Prr22,100504446
1419683_at,27.8695162,27.223255,-1.02373930670671,0.828314113136284,Trp53rk,76367
1445751_at,8.9146894,8.70795954,-1.02374033308841,0.587846966906517,Col12a1,12816
1450778_a_at,480.04529,468.913112,-1.02374038540428,0.786132567792349,Phax,56698
1433274_at,11.5170162,11.2499345,-1.02374073377938,0.638582293512692,Nkain1,67149
1448508_at,213.260388,208.313982,-1.02374495438333,0.676874081856069,Traf3ip2,103213
1451519_at,245.647778,239.949062,-1.02374969067393,0.775726788763377,Rnf2,19821
1443636_at,121.032067,118.222989,-1.02376084400979,0.734816362397702,,
1441117_at,47.3480892,46.2483662,-1.0237786345845,0.814040462531526,,
1430492_at,24.8048862,24.228633,-1.02378397493577,0.601769728368808,Phka2,110094
1447024_at,17.138619,16.74016,-1.0238025801426,0.7091760293725,,
1420169_at,10.2211534,9.9834799,-1.02380667887156,0.626765432199501,AA517841,105426
1457513_at,68.2293588,66.642244,-1.02381544655069,0.743217143977802,Fam40a,229707
1428915_at,155.710333,152.087832,-1.02381848010037,0.778859809118699,Sirt5,68346
1443608_at,7.8529722,7.670243,-1.02382313050577,0.658775296721925,,
1458223_at,17.460759,17.054261,-1.02383556813162,0.666943965392887,Mdm4,17248
1429380_at,9.3489583,9.1312498,-1.02384213604582,0.488852437356429,Rgs12,71729
1430310_at,14.8263194,14.48086,-1.02385627649187,0.698448229595601,Tspan11,68498
1417107_at,158.5582,154.857274,-1.02389894839554,0.360346794844202,Tpd52l2,66314
1431536_at,8.4139532,8.21754006,-1.02390169546676,0.710507525018687,4933432K03Rik,75793
1442271_at,69.5498866,67.9253112,-1.02391708438724,0.784853405460211,Ckap5,75786
1422300_at,10.4412386,10.1972838,-1.02392350794434,0.559624383002923,Nog,18121
1417546_at,18.0363362,17.614269,-1.02396166426208,0.787497316859148,Il2rb,16185
1448682_at,5234.09476,5111.57696,-1.02396868930249,0.658135839502069,Dynll1,56455
1428543_at,50.2839948,49.1067744,-1.02397266801543,0.738337164578207,Ppat,231327
1434900_at,170.628834,166.633828,-1.02397475979487,0.815075919948931,Mkl1,223701
1458289_at,18.9165128,18.4735928,-1.02397584513176,0.579916970672987,,
1415682_at,103.6275028,101.20088,-1.02397827765925,0.548144211140675,Xpo7,65246
1425565_at,274.324662,267.899726,-1.02398261504754,0.854140674564715,Rest,19712
1431132_x_at,227.8183,222.479846,-1.0239952251675,0.513432955850328,0610007P22Rik,68327
1425026_at,192.392898,187.884286,-1.02399674872224,0.554505965129056,Sft2d2,108735
1428167_a_at,102.7593138,100.350902,-1.02399990186436,0.712060345963568,Mpzl1,68481
1433295_at,9.6346865,9.4087886,-1.02400924386802,0.622286037327692,4930449I04Rik,73955
1456835_at,12.475039,12.1825066,-1.02401249673856,0.659217623742425,,
1458195_at,32.0401306,31.2884314,-1.02402482855053,0.786426088659328,Vps13d,230895
1420151_at,7.86324716,7.67867464,-1.02403702834842,0.594462684819699,Gm20323,100504636
1422890_at,21.8934868,21.3795652,-1.02403798183884,0.866306103387254,Pcdh18,73173
1454687_at,8.33577524,8.1400828,-1.02404059575414,0.599011780621442,Lrfn5,238205
1432789_at,9.4166968,9.1955569,-1.02404855979957,0.649395171417176,8030476L19Rik,77167
1454160_at,8.24062574,8.04708886,-1.02405054590139,0.571855658687175,4930483C13Rik,78105
1451852_at,10.3310711,10.0883924,-1.02405523996073,0.890183880057798,Tcstv3,236219
1424851_at,77.3310318,75.514482,-1.02405564802788,0.720667854465578,Chchd5,66170
1434784_s_at,56.1722844,54.852343,-1.02406353726768,0.40406155214872,Tmem106c,380967
1447174_at,14.4524996,14.1127048,-1.02407722720878,0.709407411234743,,
1452204_at,129.5944688,126.5474088,-1.0240784068903,0.737699042690946,Anks1,224650
1431034_at,8.6723936,8.4684186,-1.02408655141351,0.534221796197252,Gpr125,70693
1447517_at,8.8902914,8.6810666,-1.02410127806185,0.583149314791983,Skiv2l2,72198
1438573_at,34.9771582,34.1534506,-1.02411784418644,0.680119657357941,Rmi1,74386
1422365_at,10.8563806,10.6006146,-1.02412746898656,0.67321805252102,Olfr17,18314
1457734_at,11.190489,10.9268008,-1.02413224189097,0.619338857467755,,
1431121_at,16.161942,15.7808812,-1.02414699123392,0.75275191920048,Amotl1,75723
1435989_x_at,10056.664,9819.5296,-1.0241492627101,0.467044215016071,Krt8,16691
1424640_at,196.02815,191.40551,-1.02415102888104,0.468844727847537,Arl8a,68724
1450045_at,45.6806552,44.6032638,-1.02415499020052,0.736568022818633,Srrm1,51796
