ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
152	"ENSG00000131408"	"ENSG00000131408"	chr19	+	50377552	50377648	50377586	50377648	50377244	50377328	152	23,3,5	2,0,2	13,3,8	11,0,0	84	50	0.307589899688	0.7218264933618845	0.873,1.0,0.598	0.413,1.0,1.0	0.019
153	"ENSG00000131408"	"ENSG00000131408"	chr19	+	50379001	50379181	50379091	50379181	50378521	50378796	153	627,509,432	1,3,1	733,418,344	0,8,2	140	50	0.586588474195	1.0	0.996,0.984,0.994	1.0,0.949,0.984	0.014
154	"ENSG00000131408"	"ENSG00000131408"	chr19	+	50379001	50379181	50379133	50379181	50378521	50378796	154	860,654,588	7,4,11	929,574,466	16,9,3	182	50	0.322391058353	0.744969670409704	0.971,0.978,0.936	0.941,0.946,0.977	0.007
155	"ENSG00000131408"	"ENSG00000131408"	chr19	+	50379091	50379181	50379133	50379181	50378521	50378796	155	234,148,157	7,4,11	196,164,124	16,9,3	92	50	0.258257909521	0.6502581218220391	0.948,0.953,0.886	0.869,0.908,0.957	0.018
156	"ENSG00000039650"	"ENSG00000039650"	chr19	-	49866398	49866528	49866398	49866445	49867053	49867217	156	74,49,37	91,35,22	79,34,16	35,48,17	133	50	0.9619494114	1.0	0.234,0.345,0.387	0.459,0.21,0.261	0.012
157	"ENSG00000126453"	"ENSG00000126453"	chr19	+	49667018	49667161	49667021	49667161	49666684	49666799	157	62,43,45	4,5,3	58,44,33	5,6,3	53	50	0.516138460144	0.9888226661877265	0.936,0.89,0.934	0.916,0.874,0.912	0.019
158	"ENSG00000161960"	"ENSG00000161960"	chr17	+	7574259	7574308	7574265	7574308	7572827	7572864	158	4402,3115,3199	1,19,22	4443,2527,2596	0,16,23	56	50	1	1.0	1.0,0.993,0.992	1.0,0.993,0.99	0.001
159	"ENSG00000161960"	"ENSG00000161960"	chr17	+	7574259	7574678	7574545	7574678	7572827	7572864	159	5662,3684,3654	19,9,3	6575,3258,3502	65,6,9	336	50	4.1426313781e-05	0.0012961793609322372	0.978,0.984,0.995	0.938,0.988,0.983	0.016
160	"ENSG00000161960"	"ENSG00000161960"	chr17	+	7574521	7574678	7574545	7574678	7574259	7574308	160	192,83,47	1934,1267,1506	261,72,122	2238,1153,1240	74	50	0.00116914830484	0.013722199924895564	0.063,0.042,0.021	0.073,0.04,0.062	-0.016
161	"ENSG00000161960"	"ENSG00000161960"	chr17	+	7574521	7574678	7574547	7574678	7574259	7574308	161	195,84,48	83,50,53	261,73,126	123,49,51	76	50	0.289943359186	0.6966894552569262	0.607,0.525,0.373	0.583,0.495,0.619	-0.064
162	"ENSG00000161960"	"ENSG00000161960"	chr17	+	7574545	7574678	7574547	7574678	7574259	7574308	162	1937,1268,1507	83,50,53	2238,1154,1244	123,49,51	52	50	0.169961348646	0.5001011065347847	0.957,0.961,0.965	0.946,0.958,0.959	0.007
163	"ENSG00000161960"	"ENSG00000161960"	chr17	+	7576523	7576692	7576529	7576692	7575118	7575258	163	3575,1808,1917	82,36,43	4047,1662,1620	177,52,31	56	50	0.00180984799387	0.018957700703466567	0.975,0.978,0.975	0.953,0.966,0.979	0.01
164	"ENSG00000161960"	"ENSG00000161960"	chr17	+	7576523	7577165	7577055	7577165	7575118	7575258	164	15915,7986,7801	3,1,0	18809,7856,7761	0,1,0	582	50	1	1.0	0.998,0.999,1.0	1.0,0.999,1.0	-0.001
165	"ENSG00000161960"	"ENSG00000161960"	chr17	+	7577343	7577487	7577433	7577487	7577055	7577165	165	12358,5564,6182	247,101,121	13226,5372,5824	272,132,135	140	50	0.150241321401	0.46329726085380585	0.947,0.952,0.948	0.946,0.936,0.939	0.009
166	"ENSG00000161960"	"ENSG00000161960"	chr17	+	7578119	7578244	7578164	7578244	7577826	7577916	166	1141,611,535	3918,2354,2527	2067,721,961	3465,1977,2192	95	50	1.57313051474e-11	1.141935440649766e-08	0.133,0.12,0.1	0.239,0.161,0.187	-0.078
167	"ENSG00000161960"	"ENSG00000161960"	chr17	+	7578119	7578244	7578226	7578244	7577826	7577916	167	6498,3422,3816	112,52,53	7886,3329,3829	171,57,69	157	50	0.0865026890614	0.3196761357776422	0.949,0.954,0.958	0.936,0.949,0.946	0.01
168	"ENSG00000161960"	"ENSG00000161960"	chr17	+	7578164	7578244	7578226	7578244	7577826	7577916	168	9275,5165,5808	112,52,53	9284,4585,5060	171,57,69	112	50	0.0033877437315	0.029354799458151937	0.974,0.978,0.98	0.96,0.973,0.97	0.01
169	"ENSG00000143418"	"ENSG00000143418"	chr1	-	150968082	150968201	150968082	150968174	150968394	150968512	169	299,247,177	14,8,7	465,272,198	27,13,9	77	50	0.249339504362	0.6390999324557297	0.933,0.952,0.943	0.918,0.931,0.935	0.015
171	"ENSG00000087076"	"ENSG00000087076"	chr19	-	48832665	48832752	48832665	48832732	48834275	48834358	171	8,2,3	212,88,67	0,2,0	207,61,71	70	50	0.0818784053471	0.3065267377073744	0.026,0.016,0.031	0.0,0.023,0.0	0.017
172	"ENSG00000063176"	"ENSG00000063176"	chr19	+	48625890	48626362	48625949	48626362	48620401	48620553	172	104,110,65	0,0,0	65,68,52	0,2,2	109	50	0.423351715446	0.8815169788404328	1.0,1.0,1.0	1.0,0.94,0.923	0.046
173	"ENSG00000063176"	"ENSG00000063176"	chr19	+	48625890	48626362	48626067	48626362	48620401	48620553	173	214,245,151	0,2,2	197,153,117	0,3,3	227	50	0.29790330047	0.7097079284908862	1.0,0.964,0.943	1.0,0.918,0.896	0.031
174	"ENSG00000063176"	"ENSG00000063176"	chr19	+	48625949	48626362	48626067	48626362	48620401	48620553	174	110,135,86	0,2,2	132,87,67	0,3,3	168	50	0.419221818128	0.8757212022420582	1.0,0.953,0.928	1.0,0.896,0.869	0.039
175	"ENSG00000063176"	"ENSG00000063176"	chr19	+	48625890	48626362	48626067	48626362	48624005	48624430	175	162,212,127	1,0,0	150,129,97	0,0,0	227	50	1	1.0	0.973,1.0,1.0	1.0,1.0,1.0	-0.009
177	"ENSG00000161558"	"ENSG00000161558"	chr19	-	48360071	48360183	48360071	48360176	48363290	48363674	177	0,3,0	18,20,11	0,2,0	19,9,4	57	50	0.829354927732	1.0	0.0,0.116,0.0	0.0,0.163,0.0	-0.016
178	"ENSG00000105486"	"ENSG00000105486"	chr19	-	48137521	48137759	48137521	48137688	48139970	48140143	178	18,10,8	74,75,52	11,24,27	172,47,42	121	50	0.0867571015736	0.3196761357776422	0.091,0.052,0.06	0.026,0.174,0.21	-0.069
179	"ENSG00000105486"	"ENSG00000105486"	chr19	-	48151231	48151339	48151231	48151336	48153871	48153967	179	82,42,18	45,23,36	83,61,27	53,27,32	53	50	0.611913450467	1.0	0.632,0.633,0.321	0.596,0.681,0.443	-0.045
182	"ENSG00000197948"	"ENSG00000197948"	chr5	-	141644858	141644942	141644858	141644938	141645019	141645148	182	35,18,13	7,1,2	138,19,26	14,4,5	54	50	0.92827179245	1.0	0.822,0.943,0.858	0.901,0.815,0.828	0.026
183	"ENSG00000197948"	"ENSG00000197948"	chr5	-	141649394	141649536	141649394	141649530	141649886	141649954	183	2,1,0	19,7,15	13,1,1	60,17,12	56	50	0.00970992687242	0.06332826519936818	0.086,0.113,0.0	0.162,0.05,0.069	-0.027
187	"ENSG00000181027"	"ENSG00000181027"	chr19	+	46748514	46748884	46748774	46748884	46748026	46748088	187	165,71,53	0,0,0	166,97,65	0,0,1	310	50	1	1.0	1.0,1.0,1.0	1.0,1.0,0.913	0.029
188	"ENSG00000186318"	"ENSG00000186318"	chr11	-	117293870	117294008	117293870	117293933	117295130	117295347	188	158,53,62	0,8,2	222,118,88	2,5,1	125	50	0.200868061932	0.5542004034832337	1.0,0.726,0.925	0.978,0.904,0.972	-0.068
190	"ENSG00000180902"	"ENSG00000180902"	chr2	+	241743621	241743815	241743638	241743815	241742434	241742574	190	211,83,54	80,37,29	124,78,64	90,36,40	67	50	0.0431267490416	0.19553845802184536	0.663,0.626,0.582	0.507,0.618,0.544	0.067
191	"ENSG00000180902"	"ENSG00000180902"	chr2	+	241755044	241756014	241755848	241756014	241750150	241750294	191	1983,1033,825	0,2,0	2961,1389,1155	10,2,2	854	50	0.00409684383431	0.03364053489776015	1.0,0.968,1.0	0.945,0.976,0.971	0.025
192	"ENSG00000180902"	"ENSG00000180902"	chr2	+	241755044	241756014	241755848	241756014	241751245	241751388	192	1972,1027,820	97,69,56	2935,1378,1151	83,68,76	854	50	0.144660187463	0.45199962212107836	0.543,0.466,0.462	0.674,0.543,0.47	-0.072
193	"ENSG00000180902"	"ENSG00000180902"	chr2	+	241755044	241756014	241755848	241756014	241754630	241754746	193	2030,1060,849	3,1,1	3001,1408,1187	3,1,2	854	50	0.931470256515	1.0	0.975,0.984,0.98	0.983,0.988,0.972	-0.001
194	"ENSG00000180902"	"ENSG00000180902"	chr2	+	241767709	241768811	241767712	241768811	241755044	241756014	194	245,137,102	0,2,0	301,166,165	6,1,1	53	50	0.929111536498	1.0	1.0,0.985,1.0	0.979,0.994,0.994	0.006
195	"ENSG00000142327"	"ENSG00000142327"	chr2	+	240573774	240574628	240574514	240574628	240572422	240572563	195	437,502,414	5,0,0	619,305,188	0,0,0	790	50	0.255275658457	0.646770587169872	0.847,1.0,1.0	1.0,1.0,1.0	-0.051
196	"ENSG00000142327"	"ENSG00000142327"	chr2	+	240573774	240574628	240574514	240574628	240573109	240573261	196	502,574,496	2,0,1	726,353,229	0,0,0	790	50	0.534063531981	1.0	0.941,1.0,0.969	1.0,1.0,1.0	-0.03
197	"ENSG00000142327"	"ENSG00000142327"	chr2	+	240576534	240576765	240576567	240576765	240575501	240575610	197	101,150,78	2,5,12	95,99,65	9,7,2	83	50	0.7215397781	1.0	0.968,0.948,0.797	0.864,0.895,0.951	0.001
198	"ENSG00000173418"	"ENSG00000173418"	chr20	+	20025668	20025767	20025676	20025767	20022455	20022480	198	3,0,4	281,247,177	0,1,0	398,162,154	58	50	1	1.0	0.009,0.0,0.019	0.0,0.005,0.0	0.008
201	"ENSG00000104936"	"ENSG00000104936"	chr19	-	45770970	45771060	45770970	45771056	45771349	45771396	201	65,78,51	18,44,21	164,161,75	96,66,42	54	50	0.298367689361	0.7103480016633319	0.77,0.621,0.692	0.613,0.693,0.623	0.051
202	"ENSG00000125740"	"ENSG00000125740"	chr19	+	45470628	45470949	45470745	45470949	45467994	45468712	202	20497,6742,7085	477,144,131	45786,13500,16715	872,227,285	167	50	0.0669791407003	0.2677321488675538	0.928,0.933,0.942	0.94,0.947,0.946	-0.01
203	"ENSG00000184343"	"ENSG00000184343"	chrX	+	153783751	153783884	153783754	153783884	153783225	153783251	203	0,2,0	0,1,0	21,4,1	38,7,6	53	50	1	1.0	NA,0.654,NA	0.343,0.35,0.136	0.378
205	"ENSG00000186567"	"ENSG00000186567"	chr19	+	44683433	44684359	44683436	44684359	44682566	44682620	205	3,10,3	15,22,26	5,6,3	5,25,20	53	50	0.742342848342	1.0	0.159,0.3,0.098	0.485,0.185,0.124	-0.079
207	"ENSG00000104859"	"ENSG00000104859"	chr19	+	45069943	45070104	45070021	45070104	45069201	45069248	207	237,162,157	253,192,227	268,157,212	303,212,147	128	50	0.235021540525	0.612135401030131	0.268,0.248,0.213	0.257,0.224,0.36	-0.037
208	"ENSG00000068137"	"ENSG00000068137"	chr17	-	42672085	42672392	42672085	42672212	42673175	42673296	208	582,530,452	11,3,4	850,623,525	5,6,3	230	50	0.176775367876	0.5126697544594023	0.92,0.975,0.961	0.974,0.958,0.974	-0.017
209	"ENSG00000104783"	"ENSG00000104783"	chr19	-	43768962	43769560	43768962	43769032	43769718	43769829	209	133,32,73	0,1,0	41,7,10	0,0,0	578	50	1	1.0	1.0,0.735,1.0	1.0,1.0,1.0	-0.088
210	"ENSG00000104783"	"ENSG00000104783"	chr19	-	43771999	43772135	43771999	43772103	43774191	43774619	210	24,5,10	4,0,0	18,7,3	0,0,0	82	50	0.24739477192	0.6354701519346356	0.785,1.0,1.0	1.0,1.0,1.0	-0.072
211	"ENSG00000079385"	"ENSG00000079385"	chr19	-	42518515	42519235	42518515	42519101	42521266	42521521	211	261,154,143	5,1,0	44,24,16	0,0,0	184	50	0.321023654985	0.7433586562552187	0.934,0.977,1.0	1.0,1.0,1.0	-0.03
212	"ENSG00000104823"	"ENSG00000104823"	chr19	-	38815856	38816355	38815856	38816007	38816452	38816523	212	844,601,559	7,1,1	1199,497,531	3,0,3	398	50	0.303157473794	0.717471093417556	0.938,0.987,0.986	0.98,1.0,0.957	-0.009
214	"ENSG00000028277"	"ENSG00000028277"	chr19	-	42096081	42096243	42096081	42096195	42099526	42099618	214	4,5,3	3,1,0	26,4,2	0,0,2	98	50	0.110237653587	0.376680987992288	0.405,0.718,1.0	1.0,1.0,0.338	-0.072
215	"ENSG00000028277"	"ENSG00000028277"	chr19	-	42117249	42117432	42117249	42117366	42122125	42122182	215	1,1,6	8,4,4	1,6,2	4,12,7	116	50	0.781814743375	1.0	0.051,0.097,0.393	0.097,0.177,0.11	0.052
216	"ENSG00000171611"	"ENSG00000171611"	chr6	+	42923026	42923347	42923144	42923347	42915988	42916127	216	70,30,26	0,3,0	151,88,37	0,8,1	168	50	0.0538614402407	0.22939491914121837	1.0,0.749,1.0	1.0,0.766,0.917	0.022
218	"ENSG00000171611"	"ENSG00000171611"	chr6	+	42925215	42925835	42925260	42925835	42924228	42924273	218	1,1,7	19,15,10	0,2,3	44,23,8	95	50	0.0602245750903	0.24712842881881725	0.027,0.034,0.269	0.0,0.044,0.165	0.04
219	"ENSG00000123415"	"ENSG00000123415"	chr12	-	54187818	54187905	54187818	54187902	54188510	54188596	219	4,0,5	0,0,1	0,0,0	6,0,0	53	50	1	1.0	1.0,NA,0.825	0.0,NA,NA	0.912
221	"ENSG00000123415"	"ENSG00000123415"	chr12	-	54187818	54187905	54187818	54187902	54188825	54188871	221	5,0,2	0,0,0	0,0,0	0,0,1	53	50	1	1.0	1.0,NA,1.0	NA,NA,0.0	1.0
222	"ENSG00000076928"	"ENSG00000076928"	chr19	+	41892024	41892373	41892330	41892373	41888751	41888865	222	369,199,164	9,2,2	519,248,185	7,8,4	356	50	0.610222190815	1.0	0.852,0.933,0.92	0.912,0.813,0.867	0.038
223	"ENSG00000076928"	"ENSG00000076928"	chr19	+	41903655	41903784	41903706	41903784	41903306	41903407	223	4,8,8	201,131,119	22,6,7	207,148,132	101	50	0.0925055051782	0.3334141548768241	0.01,0.029,0.032	0.05,0.02,0.026	-0.008
224	"ENSG00000076928"	"ENSG00000076928"	chr19	+	41905589	41905827	41905759	41905827	41904215	41904383	224	85,34,27	3,0,0	106,26,25	0,0,4	220	50	0.724062374906	1.0	0.866,1.0,1.0	1.0,1.0,0.587	0.093
225	"ENSG00000076928"	"ENSG00000076928"	chr19	+	41905589	41905827	41905759	41905827	41905174	41905261	225	84,35,28	144,161,131	106,27,25	203,199,122	220	50	0.399343219933	0.8486043423576249	0.117,0.047,0.046	0.106,0.03,0.044	0.01
227	"ENSG00000105388"	"ENSG00000105388"	chr19	+	41717454	41717733	41717457	41717733	41715649	41715904	227	42,16,19	5,3,0	0,2,2	0,0,0	53	50	1	1.0	0.888,0.834,1.0	NA,1.0,1.0	-0.093
228	"ENSG00000248098"	"ENSG00000248098"	chr19	+	41422922	41423169	41422997	41423169	41422628	41422770	228	6,2,10	151,149,128	10,4,3	66,114,88	125	50	0.309496358666	0.7251885305217862	0.016,0.005,0.03	0.057,0.014,0.013	-0.011
229	"ENSG00000105204"	"ENSG00000105204"	chr19	-	39826671	39826987	39826671	39826867	39827284	39827425	229	97,177,133	46,29,23	182,125,110	37,40,33	170	50	0.71379695727	1.0	0.383,0.642,0.63	0.591,0.479,0.495	0.03
230	"ENSG00000164171"	"ENSG00000164171"	chr5	+	53065799	53065977	53065840	53065977	53064911	53065115	230	0,0,0	221,74,57	15,0,5	193,96,76	91	50	0.0018897000356	0.019512564094481367	0.0,0.0,0.0	0.041,0.0,0.035	-0.025
231	"ENSG00000146122"	"ENSG00000146122"	chr6	+	39900076	39900208	39900079	39900208	39898876	39898937	231	15,7,8	0,0,0	0,10,10	0,2,1	53	50	1	1.0	1.0,1.0,1.0	NA,0.825,0.904	0.135
232	"ENSG00000105193"	"ENSG00000105193"	chr19	-	39433521	39433761	39433521	39433569	39435606	39435708	232	12018,7770,7761	0,0,0	15318,8293,8293	3,0,0	242	50	1	1.0	1.0,1.0,1.0	0.999,1.0,1.0	0.0
233	"ENSG00000105193"	"ENSG00000105193"	chr19	-	39435606	39435708	39435606	39435705	39435847	39435948	233	2877,3072,2942	7,4,11	4013,3034,2983	28,5,8	53	50	1	1.0	0.997,0.999,0.996	0.993,0.998,0.997	0.001
234	"ENSG00000090924"	"ENSG00000090924"	chr19	+	39414988	39415260	39414991	39415260	39414064	39414195	234	20,5,20	34,8,13	30,18,22	8,20,12	53	50	0.065747318077	0.2642891983378397	0.357,0.371,0.592	0.78,0.459,0.634	-0.184
235	"ENSG00000090924"	"ENSG00000090924"	chr19	+	39414988	39415260	39415168	39415260	39414064	39414195	235	426,70,128	8,1,0	749,190,294	0,1,1	230	50	0.00381947678211	0.03186848501303045	0.92,0.938,1.0	1.0,0.976,0.985	-0.034
236	"ENSG00000090924"	"ENSG00000090924"	chr19	+	39414991	39415260	39415168	39415260	39414064	39414195	236	440,73,121	8,1,0	727,192,284	0,1,1	227	50	0.00437789611102	0.03516032427250279	0.924,0.941,1.0	1.0,0.977,0.984	-0.032
237	"ENSG00000006712"	"ENSG00000006712"	chr19	-	39389479	39389761	39389479	39389546	39390068	39390161	237	1811,865,942	0,1,3	3087,1133,1187	0,0,0	265	50	1	1.0	1.0,0.994,0.983	1.0,1.0,1.0	-0.008
238	"ENSG00000006712"	"ENSG00000006712"	chr19	-	39390068	39390289	39390068	39390161	39390817	39391154	238	455,188,197	74,20,21	666,330,294	167,17,32	178	50	0.737812964663	1.0	0.633,0.725,0.725	0.528,0.845,0.721	-0.004
241	"ENSG00000182472"	"ENSG00000182472"	chr19	-	38733702	38733940	38733702	38733781	38734141	38734204	241	77,30,34	41,18,15	124,42,80	82,23,29	209	50	0.981871918635	1.0	0.31,0.285,0.352	0.266,0.304,0.398	-0.007
242	"ENSG00000182472"	"ENSG00000182472"	chr19	-	38733702	38733940	38733702	38733781	38734812	38734870	242	66,26,32	0,0,3	120,41,67	12,0,1	209	50	0.0263758449389	0.1360783641872602	1.0,1.0,0.718	0.705,1.0,0.941	0.024
244	"ENSG00000182472"	"ENSG00000182472"	chr19	-	38743032	38743133	38743032	38743102	38743928	38744172	244	1,0,0	1,0,0	5,1,0	0,0,0	81	50	1	1.0	0.382,NA,NA	1.0,1.0,NA	-0.618
255	"ENSG00000181666"	"ENSG00000181666"	chr19	+	37347189	37347316	37347231	37347316	37324207	37324265	255	49,46,19	3,0,0	91,42,40	0,0,0	92	50	0.865629418597	1.0	0.899,1.0,1.0	1.0,1.0,1.0	-0.034
256	"ENSG00000181666"	"ENSG00000181666"	chr19	+	37347189	37347316	37347231	37347316	37324795	37324936	256	47,42,17	0,0,0	91,35,36	0,0,2	92	50	1	1.0	1.0,1.0,1.0	1.0,1.0,0.907	0.031
257	"ENSG00000181666"	"ENSG00000181666"	chr19	+	37335168	37335257	37335199	37335257	37334670	37334782	257	30,18,11	1,2,0	2,14,10	0,0,0	81	50	0.724424337001	1.0	0.949,0.847,1.0	1.0,1.0,1.0	-0.068
258	"ENSG00000181666"	"ENSG00000181666"	chr19	+	37347189	37347316	37347231	37347316	37335168	37335257	258	64,50,30	1,2,1	102,49,45	0,0,0	92	50	0.480726018648	0.9531795054263403	0.972,0.931,0.942	1.0,1.0,1.0	-0.052
259	"ENSG00000181666"	"ENSG00000181666"	chr19	+	37347189	37347316	37347231	37347316	37346422	37346492	259	54,45,18	0,0,0	101,37,33	0,3,0	92	50	0.844076437209	1.0	1.0,1.0,1.0	1.0,0.87,1.0	0.043
260	"ENSG00000149548"	"ENSG00000149548"	chr11	+	125038887	125039069	125038920	125039069	125038430	125038604	260	3,0,0	33,22,14	0,0,0	24,12,10	83	50	0.957540040685	1.0	0.052,0.0,0.0	0.0,0.0,0.0	0.017
261	"ENSG00000232677"	"ENSG00000232677"	chr19	-	36322129	36322384	36322129	36322225	36330252	36330492	261	6,6,2	11,4,10	16,13,12	0,13,6	209	50	0.0134172879162	0.08156182522867171	0.115,0.264,0.046	1.0,0.193,0.324	-0.364
262	"ENSG00000105290"	"ENSG00000105290"	chr19	+	35878081	35878108	35878084	35878108	35877717	35877825	262	16,4,3	13,21,20	0,8,8	14,40,17	53	50	0.298886620331	0.7108840029432271	0.537,0.152,0.124	0.0,0.159,0.307	0.116
263	"ENSG00000161265"	"ENSG00000161265"	chr19	-	35743154	35743208	35743154	35743205	35743295	35743345	263	0,10,2	11,9,8	0,6,6	18,15,15	53	50	0.760029651265	1.0	0.0,0.512,0.191	0.0,0.274,0.274	0.052
264	"ENSG00000161265"	"ENSG00000161265"	chr19	-	35742530	35742803	35742530	35742619	35743808	35743904	264	274,394,316	10,7,0	405,384,328	0,5,4	234	50	0.0459983388216	0.2052255325789763	0.854,0.923,1.0	1.0,0.943,0.946	-0.037
265	"ENSG00000161265"	"ENSG00000161265"	chr19	-	35742531	35743205	35742531	35742803	35743808	35743904	265	248,161,131	47,96,63	333,210,160	99,77,76	452	50	0.814809972692	1.0	0.369,0.156,0.187	0.271,0.232,0.189	0.007
266	"ENSG00000161265"	"ENSG00000161265"	chr19	-	35743154	35743208	35743154	35743205	35743808	35743904	266	0,2,0	0,1,0	0,1,1	0,0,0	53	50	1	1.0	NA,0.654,NA	NA,1.0,1.0	-0.346
267	"ENSG00000161265"	"ENSG00000161265"	chr19	-	35743154	35743345	35743154	35743205	35743808	35743904	267	48,69,47	0,1,0	179,87,111	0,0,0	190	50	1	1.0	1.0,0.948,1.0	1.0,1.0,1.0	-0.017
268	"ENSG00000161265"	"ENSG00000161265"	chr19	-	35743154	35743345	35743154	35743208	35743808	35743904	268	48,69,47	0,2,0	179,86,111	0,0,1	187	50	1	1.0	1.0,0.902,1.0	1.0,1.0,0.967	-0.022
269	"ENSG00000161265"	"ENSG00000161265"	chr19	-	35744322	35744738	35744322	35744421	35745124	35745187	269	537,664,558	28,5,6	579,670,611	29,8,3	367	50	0.895007796736	1.0	0.723,0.948,0.927	0.731,0.919,0.965	-0.006
270	"ENSG00000161265"	"ENSG00000161265"	chr19	-	35744322	35744981	35744322	35744421	35745124	35745212	270	1004,1106,845	28,5,6	950,1089,992	29,8,3	610	50	0.930941586541	1.0	0.746,0.948,0.92	0.729,0.918,0.964	0.001
271	"ENSG00000161265"	"ENSG00000161265"	chr19	-	35744322	35745187	35744322	35744421	35745347	35745442	271	1301,1371,1031	0,0,0	1261,1407,1130	0,1,0	816	50	1	1.0	1.0,1.0,1.0	1.0,0.989,1.0	0.004
272	"ENSG00000161249"	"ENSG00000161249"	chr19	-	35505938	35506049	35505938	35505986	35509910	35509961	272	53,44,24	212,227,189	96,22,22	234,190,183	113	50	0.60168906528	1.0	0.1,0.079,0.053	0.154,0.049,0.051	-0.007
273	"ENSG00000161249"	"ENSG00000161249"	chr19	-	35505938	35506049	35505938	35505986	35510183	35510252	273	53,52,24	64,119,101	96,23,22	11,57,49	113	50	0.115730482826	0.3894703638543969	0.268,0.162,0.095	0.794,0.151,0.166	-0.195
274	"ENSG00000105698"	"ENSG00000105698"	chr19	+	35278945	35279074	35278969	35279074	35278697	35278792	274	829,803,653	51,19,13	1021,777,659	61,8,13	74	50	0.563371121595	1.0	0.917,0.966,0.971	0.919,0.985,0.972	-0.007
275	"ENSG00000266964"	"ENSG00000266964"	chr19	+	35141442	35141572	35141535	35141572	35141131	35141206	275	3,0,3	29,54,33	17,9,4	212,96,154	143	50	0.198976989182	0.5506572491315813	0.035,0.0,0.031	0.027,0.032,0.009	-0.001
276	"ENSG00000105711"	"ENSG00000105711"	chr19	+	35033498	35033739	35033711	35033739	35032527	35032694	276	330,157,215	0,3,7	306,148,127	0,2,1	263	50	0.0169654847101	0.0973537181902102	1.0,0.909,0.854	1.0,0.934,0.96	-0.044
277	"ENSG00000196724"	"ENSG00000196724"	chr19	-	57930427	57930557	57930427	57930512	57932429	57932646	277	12,8,6	0,0,0	0,8,12	0,0,1	95	50	1	1.0	1.0,1.0,1.0	NA,1.0,0.863	0.069
278	"ENSG00000196724"	"ENSG00000196724"	chr19	-	57930427	57930554	57930427	57930512	57933816	57933902	278	33,16,8	0,1,0	4,13,18	0,0,0	92	50	1	1.0	1.0,0.897,1.0	1.0,1.0,1.0	-0.034
279	"ENSG00000196724"	"ENSG00000196724"	chr19	-	57930427	57930557	57930427	57930512	57933816	57933902	279	26,21,14	0,1,0	2,12,19	0,0,0	95	50	1	1.0	1.0,0.917,1.0	1.0,1.0,1.0	-0.028
280	"ENSG00000196724"	"ENSG00000196724"	chr19	-	57930427	57930557	57930427	57930554	57933816	57933902	280	14,13,8	21,8,2	2,4,8	4,5,7	53	50	0.373344031583	0.8149153093715025	0.386,0.605,0.791	0.321,0.43,0.519	0.171
281	"ENSG00000172771"	"ENSG00000172771"	chr3	-	129402522	129404403	129402522	129402579	129408644	129408858	281	64,57,40	0,0,0	125,171,59	0,3,0	1874	50	0.42650662634	0.8833814544878581	1.0,1.0,1.0	1.0,0.603,1.0	0.132
282	"ENSG00000100991"	"ENSG00000100991"	chr20	-	35021189	35021356	35021189	35021332	35035122	35035308	282	225,112,114	52,35,41	253,100,109	74,21,37	74	50	0.921602466322	1.0	0.745,0.684,0.653	0.698,0.763,0.666	-0.015
285	"ENSG00000095794"	"ENSG00000095794"	chr10	+	35178871	35178986	35178888	35178986	35148367	35148491	285	12,0,2	67,28,21	6,0,3	13,29,32	67	50	0.912549497446	1.0	0.118,0.0,0.066	0.256,0.0,0.065	-0.046
286	"ENSG00000166321"	"ENSG00000166321"	chr10	+	73126634	73126827	73126672	73126827	73125117	73125243	286	16,3,1	2,2,1	23,5,11	4,0,1	88	50	0.195907615531	0.5465385784548535	0.82,0.46,0.362	0.766,1.0,0.862	-0.329
